Class,View,B_G/B_N,B_G/B_a,B_G/B_b,B_G/B_c,B_G/B_d,B_G/B_e,B_G/B_f,B_G/B_g,B_G/B_h,B_G/B_i,B_G/B_j,B_G/B_k,B_G/B_l,B_R/B_N,B_R/B_a,B_R/B_b,B_R/B_c,B_R/B_d,B_R/B_e,B_R/B_f,B_R/B_g,B_R/B_h,B_R/B_i,B_R/B_j,B_R/B_k,B_R/B_l,G_B/G_N,G_B/G_a,G_B/G_b,G_B/G_c,G_B/G_d,G_B/G_e,G_B/G_f,G_B/G_g,G_B/G_h,G_B/G_i,G_B/G_j,G_B/G_k,G_B/G_l,G_R/G_N,G_R/G_a,G_R/G_b,G_R/G_c,G_R/G_d,G_R/G_e,G_R/G_f,G_R/G_g,G_R/G_h,G_R/G_i,G_R/G_j,G_R/G_k,G_R/G_l,R_B/R_N,R_B/R_a,R_B/R_b,R_B/R_c,R_B/R_d,R_B/R_e,R_B/R_f,R_B/R_g,R_B/R_h,R_B/R_i,R_B/R_j,R_B/R_k,R_B/R_l,R_G/R_N,R_G/R_a,R_G/R_b,R_G/R_c,R_G/R_d,R_G/R_e,R_G/R_f,R_G/R_g,R_G/R_h,R_G/R_i,R_G/R_j,R_G/R_k,R_G/R_l,UV_G/B_N,UV_G/B_a,UV_G/B_b,UV_G/B_c,UV_G/B_d,UV_G/B_e,UV_G/B_f,UV_G/B_g,UV_G/B_h,UV_G/B_i,UV_G/B_j,UV_G/B_k,UV_G/B_l,UV_R/B_N,UV_R/B_a,UV_R/B_b,UV_R/B_c,UV_R/B_d,UV_R/B_e,UV_R/B_f,UV_R/B_g,UV_R/B_h,UV_R/B_i,UV_R/B_j,UV_R/B_k,UV_R/B_l
Nylon,1,0.8041952527403202,0.7644509239922771,0.8592512748227685,0.7390954126223368,0.8075208544820586,0.7780190280683748,0.8028217481073641,0.8281527006264034,0.7808846761453396,0.8597920208769918,0.8721694971694971,0.8435073891625615,0.8790120510678916,0.4928633388534027,0.357657906142874,0.22702209692798805,0.35522977163800395,0.5555457474511188,0.5329043464529628,0.42769270474879567,0.5657723673324666,0.2682464454976303,0.16638329840654778,0.1455211455211455,0.29312315270935957,0.20586246669053015,0.9279968863518422,0.9203571588818594,0.6930446910435996,0.8761095195604189,0.9134547694473777,0.9295261239368166,0.9191277315534424,0.8780171553959705,0.8279926866820632,0.9319890918105941,0.9250466901846857,0.9384019130865012,0.9424827084091737,0.354782909531223,0.3582357428097097,0.031653629252319446,0.2617292067815714,0.399243224216825,0.3906664866567661,0.4632897503885892,0.3023638539796529,0.1946208622016936,0.28782745227667134,0.31898734177215193,0.14587284571617054,0.31213849451927356,0.687312235071402,0.661290982767795,0.6417855536933328,0.6231001780759515,0.6174660744121603,0.6330391955674123,0.6582573496340517,0.6506004609599289,0.6432309351655815,0.655593803786575,0.6835973717095981,0.6743833483569615,0.7011920103092784,0.7148442322729329,0.6858090131390447,0.7038384499039366,0.7021576179235516,0.672113778067566,0.6552842191668377,0.7144784724209838,0.716388338522502,0.7083449846203012,0.7365748709122203,0.7358406901277865,0.7208883061542244,0.7700144974226805,0.30078415187783736,0.02191358024691358,1.421109200343938,0.364528952536041,0.18986564823023938,0.08132930513595167,0.22017560017191623,0.06455934687042077,0.5917592656498033,0.9814247295015323,1.0236933797909407,0.5061923167941942,0.7041221753166128,0.5971522905489063,0.32209876543209875,0.3441530524505589,0.47665118061209827,0.3815044670258474,0.4880161127895267,0.5202308589672745,0.4711743772241993,0.435847884602112,0.3201576083557446,0.6935942106673813,0.5655123451920802,0.3589106862014734
Nylon,1,0.6641547941441972,0.6176857199761003,0.8186149395950314,0.667639386302339,0.7661715849130349,0.671250197565987,0.7727564577468268,0.6844582140476096,0.6405403251514186,0.7991143794725813,0.8241668184301585,0.6991646731244362,0.8156101836726563,0.4789826916283999,0.4396733718382792,0.35719754977029095,0.5142591855683778,0.6902970490521789,0.5326379010589537,0.6836074480169901,0.5784148397976392,0.33539209435766654,0.20574862610208358,0.342697140775815,0.3638181889485862,0.27730188453723253,0.9254914113688685,0.9218558107800773,0.8542825361512792,0.8902315284567845,0.9222400000000001,0.9149422198333782,0.9403902439024391,0.8779333058871964,0.8342817556534217,0.9196186987470341,0.9078178224483788,0.9153434696542139,0.9349002503836523,0.3359305826102355,0.4788264725949511,0.2946130621325282,0.31708329489899456,0.464,0.37731792528890085,0.6359512195121951,0.32827295183202965,0.2546885051214805,0.2343171127669317,0.23861390302367638,0.1501916354293897,0.20547613278410468,0.6632195205333106,0.6235066609368286,0.6258478627031456,0.6115486787528546,0.6254542231675972,0.6572530717211162,0.6362680683311431,0.6249948459984332,0.5679241476699617,0.6597646629572198,0.6638141303898466,0.6699137584342464,0.6896382587369712,0.6707405666424512,0.6018478727975936,0.657440706514317,0.6835531528172624,0.6547460781706993,0.6510143823221259,0.6871660096364433,0.628705727126541,0.6112164615694977,0.7162273100428714,0.6999049154574394,0.6757227758166138,0.7128959738401798,0.352978825537362,0.056288601909039865,1.5744924220760652,0.5080755543388995,0.23274268104776577,0.16241992196907662,0.22268793942671714,0.096455938697318,0.5962164676694062,0.9873844121532365,1.0568632160441935,0.38741955736932976,0.7258860291094483,0.5030668302309456,0.3377316114542392,0.4735487560766371,0.4544894607172187,0.4164098613251155,0.4626944752179567,0.5149405083829097,0.42452107279693485,0.4273530779965886,0.28969616908850726,0.6522156839197791,0.38581070475592527,0.35231477674533346
Nylon,1,0.7141396263520157,0.6508285086843681,0.8560612541705878,0.6257673979307088,0.7193717806282193,0.6710728195444353,0.6916826710001478,0.7613239734891564,0.6848351648351648,0.6497717801151023,0.771607458826732,0.7410878857994431,0.7483968614330665,0.4589577187807276,0.4786983429826313,0.4279664641971084,0.4207272571158717,0.654024845975154,0.5292891144419528,0.5925050475205594,0.6140240793756617,0.3870929070929071,0.2028974002778329,0.22721292137380336,0.20687085768069335,0.2468235950133429,0.9478620321806384,0.9466829085457271,0.8859546859952354,0.9200345501659317,0.9104464520656083,0.9328165374677002,0.923313870626638,0.8992766547760602,0.829329595437189,0.9062911725955205,0.8979021562330566,0.8996016917833533,0.9479932842980493,0.39923548759889765,0.5490535982008995,0.34619088651224084,0.2527162794926581,0.3235681080606964,0.36927833148763384,0.4880695140453313,0.3810939357907253,0.28227560539417085,0.13381093544137024,0.18430162238812192,0.12922432554510738,0.1768468180364567,0.6477458136539288,0.6882675147981271,0.6581234480312167,0.5976220806794056,0.594088466308392,0.6219431592861865,0.5737253890465136,0.6195896922692019,0.623175965665236,0.6669970267591675,0.6106452938758733,0.5816909819981231,0.6555291027009276,0.6992271361099184,0.6868981358777277,0.6921780773323873,0.6020806794055201,0.5507234394377842,0.5937116419601549,0.5668902072048835,0.6546993578517221,0.655385244226446,0.6988680819988523,0.6249486230990546,0.5702585103660098,0.6556522453000574,0.521400013108737,0.07131391882595735,1.4179725759059743,0.4713471740127055,0.30658981149711795,0.13379049420666825,0.37836661068607325,0.18200422498019542,0.6187425860023724,0.9903031173681943,1.0741010689990282,0.3845187627571047,0.7532087733549959,0.5672150488300453,0.32553695635557595,0.6351616062683644,0.4463291636649421,0.4781897491821156,0.42454480964767083,0.597997138769671,0.43028782677581207,0.4571767497034401,0.1767705789398075,0.6320456754130224,0.3657952582823049,0.3626320064987815
Nylon,1,0.7863783187583707,0.7842773012924391,0.8670623391715779,0.7528527804564449,0.8254212679836334,0.7867864318638459,0.8216216216216217,0.8332674207071106,0.8021464496455587,0.854442120219442,0.8467166230656675,0.8484896472544439,0.8636904761904762,0.4817616008823761,0.36484723923955575,0.2324645139868847,0.3077386692381871,0.5542698754894628,0.5007288342591498,0.44341621621621624,0.5892588784307522,0.27654350322759497,0.17705332122982198,0.2045404159091917,0.3467674888158676,0.20682539682539683,0.932100663182397,0.9428444838280905,0.8789592194145609,0.8805849674754285,0.9169714864924419,0.9217375450111673,0.9478220788200047,0.8712657838004313,0.7648876404494382,0.8984151070645758,0.8767755991285403,0.9355517938978571,0.9003216743352743,0.3896086784663358,0.48794860434204695,0.33550162621966473,0.2946203883956127,0.4675421973469658,0.45544464196180323,0.5142198663286472,0.3312801560414742,0.15365168539325844,0.2790001686056314,0.22923747276688453,0.20857933198464143,0.17362270450751252,0.6843229210283897,0.6860793097726896,0.6540070269365903,0.6653205661948377,0.6262349522623496,0.6388900585287801,0.6744677325822219,0.6935796462001567,0.6583901003668023,0.6619140203067617,0.6600691695487312,0.6765505312577218,0.7177585997325878,0.7262792060966418,0.725609756097561,0.7467793207294628,0.7317651956702749,0.7236612702366128,0.6953134868836582,0.7506006130395163,0.7528761700548432,0.745011890846064,0.7576150356448477,0.6952373015542314,0.7499382258463059,0.7434868927515093,0.286057592707686,0.036050772049201776,1.2937722419928823,0.3428069842474853,0.22252010723860588,0.08405844688885242,0.24379279341586554,0.06234318520093557,0.617859778597786,0.9843700960391688,1.0370981946279172,0.41133692362121155,0.7274257342421947,0.6128858504246943,0.3153624705574457,0.26405693950177933,0.48339343328904916,0.36503457034005926,0.49076506320801183,0.5162182723563179,0.46982776950882416,0.41608856088560886,0.3308015818216057,0.7013980625275209,0.4144423916034436,0.36838340486409155
Nylon,1,0.7411949685534591,0.6351851851851852,0.8356211246525551,0.7167153410066999,0.7657361526762498,0.695882446639057,0.7811394108558042,0.7400267001727658,0.6647515779252307,0.6730730810724417,0.8114451124471165,0.7701208032632569,0.7726451094597309,0.5384040880503145,0.5331723027375201,0.37327346589694255,0.49862566569317984,0.6813521071481136,0.6225310608474036,0.6921696655535065,0.6226637348829904,0.39614015212817605,0.2131298197946218,0.2137163215319528,0.299615625980546,0.2890540269130347,0.9232205575067799,0.9509753950234001,0.874582596739344,0.8966740372213009,0.920018054615211,0.91496178314797,0.9315327546913641,0.8971843003412969,0.8406987160346372,0.9143530969423642,0.8928269328370834,0.9213993639254884,0.947459052500901,0.39274440937180455,0.5317640517121542,0.3437438617167551,0.3322277501381979,0.4572782667569397,0.4132454574580072,0.6453959171798478,0.4182783466059916,0.24251020205036328,0.12358806735901362,0.20952461512434445,0.14687538722068483,0.16395018221136518,0.675160581473969,0.6493506493506493,0.6743884441661822,0.6331318876644152,0.6503363886756671,0.6351849385018428,0.6380161677954992,0.6583077306319023,0.6254898758981058,0.6603963721867652,0.6636042402826855,0.6470789203963103,0.6478375267225785,0.6990787694388101,0.6753694581280788,0.6993873261482043,0.6592161393530039,0.6646046868650382,0.6276364282225478,0.6516932488529604,0.6556090675080959,0.6376551273677334,0.7357518754898666,0.6624818125129911,0.6516911513495046,0.6558543002795593,0.35609157808667213,0.11293044184738454,1.466232709519935,0.5260647810823342,0.28552585907670947,0.14896003739191402,0.29120680949289474,0.12719959778783307,0.6236770858971203,0.987694660734149,1.0706289671090594,0.41380530973451324,0.727642450447365,0.5217191332788226,0.38810074370351855,0.2864117168429618,0.4870504073657018,0.4647691773689691,0.4561813507828932,0.5394936161004112,0.45545500251382603,0.4195586184264501,0.16761679644048944,0.6417772648586266,0.34792527040314647,0.33109294062245814
Nylon,1,0.7626286432555581,0.6866273908481962,0.8681666596310524,0.6848751835535977,0.7914897587831847,0.6990612921038101,0.7760708303421872,0.7641520536659997,0.7320650834086613,0.7472048211878519,0.8063170173628248,0.8113429557577659,0.8290968959563105,0.5337418493204493,0.5429343878621581,0.3944446789649204,0.4827354730438431,0.6462464424019035,0.5548631379663959,0.6600622158411102,0.6105684359185595,0.439682800558797,0.1870589168186504,0.2777603302077258,0.34036711641041734,0.26848170903104046,0.9466427626243223,0.9556373759597683,0.8795092024539877,0.9187280761696506,0.9533336251805805,0.9321715817694369,0.9768943742824341,0.935880077369439,0.8710226466833719,0.9194137690381379,0.9178358397042762,0.9460838786681484,0.9464565034291902,0.4341998548683143,0.6183377486417314,0.37079754601226994,0.3731948430595417,0.44473142757080947,0.45875781948168004,0.6625526215078454,0.5044003868471953,0.2895371377239847,0.21129767231823965,0.15575905233974627,0.18928262748487468,0.2574499659086351,0.692574920475473,0.6919180987836024,0.6436320857478978,0.6854831618746152,0.659451052919171,0.6365402865018754,0.6219417643004824,0.6808362369337979,0.6327181963255453,0.7129268909688844,0.6832741717376606,0.6872896160893094,0.6989003747786334,0.7546040515653776,0.7130860135924851,0.7331270968585246,0.7141035786511915,0.6636543230633433,0.6613945501378283,0.683407994486561,0.728878868620619,0.6756823110601907,0.7453073614975968,0.7139959432048683,0.7242319655716051,0.7468390922943866,0.32874457578931615,0.15136725758989447,1.2347113085070038,0.5581477553905975,0.44495052615046327,0.10746532625895931,0.3725196288365453,0.1008683707010744,0.6825768210887537,0.9906739278420694,1.0771581359816653,0.4041157758315988,0.7371841463936039,0.5316973415132924,0.37285580994760636,0.709429449948753,0.5060445387062567,0.5361237631537615,0.44782649166899374,0.582441113490364,0.44340872295540396,0.5103727967555763,0.20068073519400953,0.6036414565826329,0.339865687468091,0.3177989653255804
Nylon,1,0.8339299059906384,0.7809346681967472,0.9017295920463416,0.7632517233182791,0.8449087063495491,0.8094675953252273,0.8377811992130698,0.8540583136327816,0.7969002642268407,0.8341551934987572,0.8957198119878541,0.8668403188886258,0.8594598881706785,0.5020650591983638,0.3674171975782517,0.2587814798077318,0.26186514539259964,0.5093020244313031,0.5079683626490379,0.40415704387990764,0.5757289204097714,0.2602042828410301,0.3301510907728115,0.16459381889272492,0.4327492304049254,0.33830352539953207,0.9447586646821178,0.9615680903877429,0.7503715559620442,0.7798585101955887,0.928191032468648,0.9408991706678307,0.9498839700107103,0.7767463448595961,0.6489661924782584,0.9082802016918782,0.9377840204907874,0.9549612086565945,0.9308053800032409,0.46935998298958115,0.5528545750235385,0.1267291642848977,0.09441323345817727,0.46121800377941935,0.4664338716717591,0.5699303820064262,0.06892550475748434,0.02136727524045384,0.2825353169146143,0.3984549285301165,0.3317680685994283,0.28905363798411926,0.6962587973823928,0.6802015658837248,0.6698427228093534,0.6410597126484511,0.7051666735172017,0.674759927873527,0.6464201998601802,0.7121193690954061,0.6881694548080394,0.7030633909614801,0.7416074887023887,0.7178217821782178,0.7223274368376517,0.7594353212330741,0.7482925204064634,0.7433219605558792,0.7411344572709908,0.7401866085741298,0.7396737535119721,0.738948061027265,0.7456919271783643,0.7250371083564007,0.7925820009532475,0.7695690768237572,0.7620080189837166,0.7477535560301406,0.366421920505353,0.07726178594493043,1.2721030042918453,0.3805289024104844,0.20414385697456863,0.12601659076122315,0.24145268832458505,0.08771780705482363,0.6239157832307807,0.943791464242804,1.01202364982362,0.43667967364313587,0.7817177914110429,0.6639320726855081,0.37503669347736746,0.2511587982832618,0.4962321553943365,0.4125147252442658,0.5142322706571243,0.513548020995886,0.46965575860603487,0.4138186670620506,0.17364049522018493,0.7062155313757638,0.41870639706751805,0.514601226993865
Nylon,1,0.8063971742543171,0.746704780053994,0.8821793699609343,0.7537925789536885,0.8303587051618547,0.7970660146699267,0.8250992020232851,0.8231183006792571,0.7668258792878853,0.8463543723832846,0.8774805867126834,0.8286230177421887,0.8821523454538245,0.5989010989010989,0.41265682070827375,0.3354251516914637,0.30748909258295637,0.5388888888888889,0.5804085495701554,0.44115466794575503,0.6144724959754996,0.29305648758536296,0.25787976933407064,0.21406384814495252,0.39566650965614697,0.3013204330068599,0.9363683393688567,0.9577020754882214,0.8247727399475767,0.7503139503139502,0.9231833311719189,0.9414687774846087,0.9472477064220183,0.7589180470252497,0.6398058252427183,0.9455073174719973,0.9333944648216073,0.9519191589927471,0.9513668022062081,0.42278841179513704,0.5640599001663893,0.25319279460152805,0.05301665301665302,0.492888946526607,0.46081794195250664,0.6066738622054326,0.03989081208511694,0.018507281553398057,0.40986019131714496,0.35670223407802604,0.28058022981012143,0.41905873827448775,0.737316990125979,0.6818105756358768,0.7062166203802606,0.6652801358234296,0.703737770716615,0.6784414472275743,0.662685685347738,0.7043673469387755,0.6634176182707994,0.6861739130434782,0.7266978730393364,0.7157231128924516,0.7544030122677031,0.7434882533197139,0.7429300535475235,0.7438581499679555,0.7397283531409168,0.726858432979346,0.7117533718689787,0.737592842673869,0.7240408163265306,0.7289559543230018,0.8084347826086956,0.7613533711094687,0.7559285237140948,0.7834325276326977,0.4244526608782352,0.10143575390037837,1.3862227324913892,0.48255649049825095,0.3384471796068366,0.22267342068907772,0.2930677703052251,0.10367098629109546,0.6252735229759301,0.9654650445702753,1.0190867713992071,0.41564724855445856,0.8152112448501495,0.6875908769889078,0.43995231431088994,0.3827784156142366,0.5604141060792285,0.558945342122149,0.5919537823920962,0.5766295913088464,0.4888953706404433,0.43161925601750545,0.15400571845041205,0.7253462536093574,0.35373480706446925,0.5764601340980693
Nylon,1,0.7842783100361238,0.7603987349373473,0.8787690780493858,0.7466351927775707,0.8193568726355612,0.7577419227582942,0.8226861950763479,0.8227818310190633,0.7869956944665922,0.8041599242214943,0.8741168361192486,0.8383398123061216,0.8513850909523244,0.5812784670959635,0.44853677088754557,0.3582330313934731,0.37077069615273117,0.5462529274004684,0.5629018896208923,0.49663891733072163,0.6066525456970268,0.30330090894594164,0.209653865887832,0.17568499052214373,0.4463423253622335,0.2367534577735505,0.9426523297491038,0.9581397368535326,0.8765099379180904,0.9203269558968831,0.9379663369772687,0.941549854535837,0.9574854651162792,0.7725210236553935,0.7272883886528082,0.9408975721409303,0.9321278176864009,0.9435134472328947,0.8589352181004558,0.45899470899470896,0.5918190108124538,0.36796765965638384,0.41174885475613043,0.5437272254034357,0.5078903288371682,0.636673328488372,0.08881360033879848,0.1289192603652234,0.31721572794899044,0.3410535876475931,0.2576636965584893,0.12513069298649157,0.721343704590136,0.6889260593583805,0.6986910770810163,0.6541343724575001,0.72195885888428,0.65381502151408,0.6573363058376682,0.7218551251342199,0.7171232040376083,0.6754883991237873,0.7222268041237113,0.7277332207682566,0.7302791754585295,0.7675014958543466,0.7436953165208441,0.7357344511934297,0.7336102427953581,0.7444764242783374,0.7300302475184255,0.7360663859301462,0.7502271413232015,0.7494403516626643,0.7489829674996646,0.7627216494845361,0.7466019417475728,0.7689904236325271,0.3593330205978933,0.06416305881208348,1.119975884244373,0.39250528588780426,0.2657609279347009,0.12724434035909446,0.28358137531703115,0.07889218941114799,0.6890790784922914,0.9537984677466518,1.028317026453383,0.41215287324718175,0.7855792057296906,0.6516695807923578,0.4641727878581505,0.8456591639871383,0.5246749741328894,0.5430673397057244,0.49319108335501777,0.6488491170981481,0.4564476673073563,0.614924673193036,0.28276507398093453,0.7269762385463582,0.35429514120743155,0.573492133746429
Nylon,2,0.8068404932066284,0.7532278952945332,0.8012180161233788,0.7853848600508905,0.7786762974012719,0.7506124061635717,0.72883519101506,0.6328348836296559,0.7450770371591003,0.7734978709982653,0.8554160658240733,0.7635044554845831,0.8336152303032688,0.5512840650278803,0.47117460068286177,0.2699789695057834,0.35512086513994906,0.3321033210332103,0.34310549190043466,0.46486003573555684,0.5897798186742024,0.3689132405042432,0.26293171424065603,0.2320383408261939,0.35032726125699865,0.21909294733115683,0.9235052881502266,0.941359186746988,0.9108730716737665,0.9189676398170946,0.9320097556801163,0.958908639933857,0.9044572403497546,0.9385430902389531,0.8909279329850167,0.9062219371391917,0.8861573373676248,0.9460812010654612,0.9271903567672518,0.24778761061946902,0.4358998493975904,0.23400471483518756,0.22726873021456206,0.34435839288006503,0.25473336089293097,0.6048197910002132,0.20677516875802376,0.2627920031089425,0.27359418430617916,0.14981509497394518,0.27318589070950033,0.20859962786182348,0.6942979150967094,0.6818181818181819,0.6892368858777231,0.6468980477223428,0.6964742564758554,0.6658547661313627,0.6570855614973262,0.6560982817579263,0.6626717801214446,0.5438891412994094,0.6848028499716622,0.6977043898509867,0.6811444614177778,0.7024616930419492,0.6878954378954378,0.7086291533125075,0.7211713665943601,0.6844819315637991,0.6986335301160055,0.6490223930481283,0.6742094819943428,0.6976669862575903,0.6321217628350749,0.6854100882519634,0.7134111961337092,0.6922505264027083,0.3614618985798025,0.14094720145026057,1.2058340180772391,0.3091361154446178,0.2560758743331358,0.3157894736842105,0.21853769006793916,0.3405098039215686,0.6758757144950901,0.9948177107009729,1.1541735177483314,0.41027696500861754,0.7484059117196381,0.5692198748967308,0.3779175164287332,0.3239934264585045,0.17784711388455537,0.4303497332542976,0.6893481841713076,0.4933678421222905,0.7343921568627452,0.44415946064780887,0.21920174561323758,0.3635748138117807,0.50515050703435,0.38866096584449605
