Class,View,B_G/B_N,B_G/B_a,B_G/B_b,B_G/B_c,B_G/B_d,B_G/B_e,B_G/B_f,B_G/B_g,B_G/B_h,B_G/B_i,B_G/B_j,B_G/B_k,B_G/B_l,B_R/B_N,B_R/B_a,B_R/B_b,B_R/B_c,B_R/B_d,B_R/B_e,B_R/B_f,B_R/B_g,B_R/B_h,B_R/B_i,B_R/B_j,B_R/B_k,B_R/B_l,G_B/G_N,G_B/G_a,G_B/G_b,G_B/G_c,G_B/G_d,G_B/G_e,G_B/G_f,G_B/G_g,G_B/G_h,G_B/G_i,G_B/G_j,G_B/G_k,G_B/G_l,G_R/G_N,G_R/G_a,G_R/G_b,G_R/G_c,G_R/G_d,G_R/G_e,G_R/G_f,G_R/G_g,G_R/G_h,G_R/G_i,G_R/G_j,G_R/G_k,G_R/G_l,R_B/R_N,R_B/R_a,R_B/R_b,R_B/R_c,R_B/R_d,R_B/R_e,R_B/R_f,R_B/R_g,R_B/R_h,R_B/R_i,R_B/R_j,R_B/R_k,R_B/R_l,R_G/R_N,R_G/R_a,R_G/R_b,R_G/R_c,R_G/R_d,R_G/R_e,R_G/R_f,R_G/R_g,R_G/R_h,R_G/R_i,R_G/R_j,R_G/R_k,R_G/R_l,UV_G/B_N,UV_G/B_a,UV_G/B_b,UV_G/B_c,UV_G/B_d,UV_G/B_e,UV_G/B_f,UV_G/B_g,UV_G/B_h,UV_G/B_i,UV_G/B_j,UV_G/B_k,UV_G/B_l,UV_R/B_N,UV_R/B_a,UV_R/B_b,UV_R/B_c,UV_R/B_d,UV_R/B_e,UV_R/B_f,UV_R/B_g,UV_R/B_h,UV_R/B_i,UV_R/B_j,UV_R/B_k,UV_R/B_l
PS,1,0.6981761129633262,0.6604896361675786,0.7318276551401471,0.5716982616219618,0.5077632322880876,0.3699607843137255,0.6607947072655534,0.7196382936897975,0.7221959299574066,0.6215387035871618,0.8200782268578878,0.5375704197413315,0.7464048439996636,0.5363012355363797,0.42972962179000757,0.20305388966866572,0.26606623141666014,0.36989518549123646,0.46337254901960784,0.32027420190506556,0.04655002948692746,0.34563811326707683,0.08602108244178729,0.3859191655801825,0.40843449972228835,0.34202337902615426,0.8560352422907489,0.906166868198307,0.8147363465160076,0.8401056595290282,0.7834639242572641,0.8330186700230753,0.8960476448294532,0.873696682464455,0.6437742248062015,0.7636723350134251,0.7101937221589144,0.8512841277186487,0.7372034270650263,0.06211453744493392,0.2219105199516324,0.21598399246704333,0.1699544764795144,0.23628795298726737,0.09413677365219214,0.42371413102328104,0.1609004739336493,0.01065891472868217,0.008761599698525602,0.00564591318761007,0.15299629801018047,0.0056019332161687165,0.5780337508558541,0.646766567833961,0.6353161629854078,0.5150596960926194,0.5017226331021177,0.48160961398397667,0.5767617271918302,0.6391698143860932,0.5660996597958775,0.4081981655179561,0.5090518812522782,0.5288411345049591,0.5501403103334435,0.5543920415642999,0.6376712877634426,0.6412965473247747,0.49330680173661356,0.48137259405576743,0.44164238892935176,0.5585829908046951,0.6431095406360424,0.5807884730838504,0.42737213038296107,0.46259770766676117,0.5228815033930747,0.52744305051172,0.5917630908021181,0.3895902194257496,1.1649383408071747,0.15469055580089586,0.14184008762322015,0.002062547966231773,0.48120333018625006,0.49133333333333334,0.3293557642149191,0.8142086330935252,0.7791530368667668,0.5858522415011385,0.40308039068369644,0.8931555206903316,0.6946756401576998,0.3475336322869955,0.1707778689041701,0.32603139832055494,0.24515541059094398,0.7183503561926015,0.829843137254902,0.32113980177360457,0.006834532374100719,0.3479798426310671,0.755947240323467,0.24135987978963183
PS,1,0.5270196078431372,0.5021097046413502,0.6565414671036047,0.5230714902299302,0.4290667681508732,0.31662745098039213,0.5007109004739336,0.7248330058939096,0.648596283115856,0.5946285534788754,0.6902804528585521,0.440048811210833,0.5775137035022386,0.29701960784313725,0.253968253968254,0.09801697336358288,0.12308718512124303,0.3093154044568481,0.424156862745098,0.18400473933649292,0.05068762278978389,0.2687228153420324,0.06470865399717292,0.17010381923239537,0.3038497874350496,0.18180677015774718,0.8718970671056621,0.874027764103574,0.8023276849785925,0.7989309678153076,0.810553892215569,0.8071962718109895,0.8746181183365548,0.8563331690487925,0.6458206963484168,0.7597985652525061,0.7001643080510945,0.8029126213592234,0.7331875035055248,0.05514881081315254,0.10844737619375801,0.10782126273894951,0.09399522347321733,0.25523952095808383,0.036089736642462344,0.20624727227383255,0.07141448989650073,0.007278903311901006,0.005795999809967219,0.003922192187417184,0.08412335808109653,0.0038700992764597003,0.5058876441246218,0.5271133325399658,0.5463811223478089,0.4169062679700978,0.42034891707495764,0.368843019135365,0.4521095610751956,0.5688821504671366,0.5009208103130756,0.341407823598007,0.4506956557011317,0.4310269419174248,0.4715846531718472,0.4041213508872353,0.4605101352691499,0.5227840571088638,0.3306055646481178,0.32414487842849954,0.24694365698086465,0.37789214018373596,0.5225372889690215,0.4380254624069181,0.33865154245733065,0.30572344136616236,0.36030440867739677,0.4302108918438215,0.5870196078431372,0.30593298003745467,1.181714122192016,0.07240551554736784,0.08226513986213183,0.0013341592414351743,0.37531673870919663,0.0,0.3245145138372015,0.8063958513396716,0.7963046013095345,0.5369803921568628,0.3990888382687927,0.8008235294117647,0.5890345459616688,0.38288739447703535,0.18221403450008375,0.3328206004671566,0.24300757611854956,0.6107716003378546,0.0,0.3214019893091549,0.007394602900220878,0.39295004036236436,0.6459607843137255,0.23605597136348846
PS,1,0.7751560598327509,0.6721481186541907,0.8043080328636499,0.7066956349990124,0.6116839916839918,0.5185504745470233,0.7107702141259188,0.7260063746901192,0.7495755182625864,0.6985019462902529,0.8575591360987316,0.5644762166620841,0.7710255463976708,0.44552628479447215,0.35739597849890503,0.2609935720063003,0.2784120086904997,0.2806237006237006,0.4707428033571261,0.23038510706295942,0.0821626726478574,0.27261599210266535,0.10136436912672513,0.2195320534796023,0.2892101025177736,0.16795833845901506,0.9030668592303118,0.9171173669856237,0.8298548996223415,0.9040075954427343,0.8245181857701781,0.820436243400352,0.9012927147008718,0.8911025054822004,0.6585774058577406,0.7479710356222967,0.6882644628099174,0.8582118294360385,0.7248847926267281,0.18201512190977828,0.22114362316830768,0.16626913138541044,0.16055366779932043,0.3759600057962614,0.07071622846781506,0.3298426696061729,0.18312882004385758,0.019725044829647338,0.010837342664139573,0.005454545454545454,0.12060522696011006,0.005817972350230415,0.6141573218997362,0.5922700703805319,0.60684,0.5710488058151609,0.5538368995445562,0.45707408397967375,0.5822646103896104,0.6429870287307553,0.5961492370376289,0.4591182939657646,0.5599903533100205,0.5168347216133276,0.5870032877379551,0.6047163588390502,0.5964054236748976,0.67464,0.61736240913811,0.5679298788347512,0.38459481144691093,0.547564935064935,0.7090960520467127,0.6541503555164975,0.46963756335469065,0.5769926443988906,0.5395879000438404,0.558306612006332,0.6165280828365234,0.2490980392156863,1.087012101585137,0.133698705844425,0.1284569138276553,0.0047039817542525895,0.17555917524134915,0.31286274509803924,0.32769687349023396,0.8828555457957359,0.8672051475118078,0.5692211153815985,0.4332528896227613,0.9187323501725762,0.7557647058823529,0.7313788989261973,0.37714733109197257,0.4340180360721443,0.25947923595932715,0.6461403996662826,0.8344313725490197,0.3317689281523915,0.16154276131917272,0.6151687316038059,0.831986822495882,0.29613870189254415
PS,1,0.4907992309804999,0.3775465628847146,0.645571302037201,0.5514752040175769,0.4074549098196393,0.5001190287255991,0.43537718621921034,0.7198351971748087,0.4841672323603402,0.49298039215686273,0.6863990908621312,0.0,0.685113162457242,0.5007650959312591,0.2994718239942814,0.16054030115146145,0.14720652856246078,0.2797995991983968,0.5117044913505793,0.26762163697601754,0.11614675299195606,0.3397755859920936,0.10949019607843138,0.28756650653442845,0.0,0.4216765849772738,0.8506525321811946,0.8828644501278773,0.7608819751676895,0.7854004066373713,0.7770275766696493,0.8490061547775198,0.8492613807657522,0.854003705228489,0.6754234145135368,0.7582018774799187,0.6919178006721394,0.7840932750364356,0.7218080700508815,0.06097723932118836,0.19562375674907648,0.12237762237762238,0.09044402177477535,0.1219393150573497,0.12001816163858339,0.4580946638528791,0.13956360642239607,0.040301644208183954,0.02230717119907094,0.0029750426973720458,0.06912346450135333,0.004141521713406697,0.48582908493908233,0.0,0.4540872049063261,0.43435006564993434,0.42752740560292324,0.43599743298612825,0.41005189838841843,0.4928789639000043,0.46098212451201975,0.3975377728035815,0.41480135458825473,0.40531368176088434,0.0,0.41925170655836863,0.0,0.3807863563807444,0.39369760630239364,0.37393422655298414,0.3900380115515625,0.3620868615132477,0.43539434619852846,0.3825354427778919,0.41656407386681593,0.31139010489799296,0.3499466692523999,0.0,0.24835294117647058,0.0,1.204119318181818,0.09918356933282307,0.07350192413413963,0.037745146348674485,0.0,0.0,0.33668447694038245,0.8261780104712043,0.8055921920337642,0.0,0.411089007251492,0.6829803921568627,0.0,0.34460227272727273,0.09235871922439087,0.30236393622869706,0.2795407509608751,0.0,0.0,0.32733408323959506,0.0049738219895287955,0.361646003692957,0.0,0.24282872360906116
PS,1,0.6113117199152209,0.5170334278525501,0.6265070961427236,0.43829269250402486,0.45558391056021386,0.0,0.48220654993514916,0.714806967984934,0.0,0.5288442684026824,0.692068511198946,0.5570887337986041,0.7355466757354191,0.5600125598555616,0.4203842006469907,0.16826088890866217,0.1363332940668316,0.33065986146554865,0.0,0.3373865110246433,0.10993408662900188,0.0,0.14631946350837288,0.30787878787878786,0.4822333000997009,0.4245876551606869,0.8498113207547169,0.9029869290790715,0.7275708916979844,0.7566307566307566,0.7856418259851736,0.8432488616115621,0.8683808200138985,0.83894420736526,0.6812763395544853,0.7730716739611276,0.6822112938782432,0.7794704630122407,0.7267685409168683,0.05296337402885683,0.32130609810645594,0.05439016057396652,0.04825804825804826,0.07452204447912603,0.08483468620075234,0.5157053509381514,0.09625414888572784,0.050752558699578565,0.0289425384723987,0.004069866033576394,0.03725385843533795,0.014042126379137411,0.5599795596814717,0.5773072654315718,0.6312610017602815,0.4665875840253065,0.5097932288116337,0.37305645413753524,0.480884227036565,0.0,0.4404633736703846,0.38682525160109793,0.4248592830843455,0.5318781067646423,0.5172555276954639,0.5174807307413873,0.58157602663707,0.5785725716114578,0.4279359430604982,0.5057486934787548,0.3153500991338829,0.43407509067738453,0.0,0.3743163515783127,0.4020128087831656,0.3331922637437048,0.5121677112599957,0.47882379758377025,0.30392156862745096,0.20387947113192686,1.2162783568362967,0.07813319349764027,0.05592250110083664,0.003980375821531056,0.0,0.0,0.3306540007307271,0.8108527131782947,0.8058388696547207,0.30444194996792817,0.40097670428298027,0.719921568627451,0.5121647946284246,0.34518700183936235,0.09438909281594127,0.31093130779392336,0.27524761640285106,0.0,0.0,0.3232736572890026,0.006104651162790698,0.36708150088893043,0.44956703014753047,0.23157130601201084
PS,1,0.5586101415741793,0.4623914550124343,0.6721769289671636,0.507149591451917,0.43596730245231613,0.46843984151269075,0.493744103047955,0.7544823257091294,0.4965178535485689,0.4831954194282128,0.7759162795063119,0.3720422128782257,0.711385369070611,0.5283344444880191,0.3879897264462473,0.24296202873744427,0.26496700188560657,0.3432391008174387,0.4112039543368247,0.3330188292242688,0.24347757856330185,0.36190169477879314,0.13114239774108788,0.4373269510535454,0.30748619012284606,0.45649818644307316,0.8708358702270158,0.8910937745431697,0.7908550993039147,0.8186846584001944,0.7998359922469064,0.8596597201248364,0.880153339162015,0.8757271024351769,0.7272360534808667,0.7943737746774266,0.6873661670235546,0.8311712494568927,0.7290729598691512,0.12068365660607115,0.32965076705586677,0.18225940353790152,0.2035010940919037,0.292828388251081,0.1346018322762509,0.49404801936915727,0.1876170758158336,0.11572153065928997,0.07212875575616651,0.01555280063112814,0.15486313698715162,0.0280390209708511,0.4994008787112235,0.49277405710257316,0.5242669993761697,0.45669698222405947,0.4708524919401723,0.4562878936045374,0.46636861405535746,0.5746699669966997,0.4856838517256072,0.40652228030868803,0.41983104360440315,0.43842290306378706,0.49409576940957695,0.44996227754848445,0.44012160733168837,0.4914119359534207,0.42972302604381973,0.42751440198720997,0.40489927635439077,0.4168382980861004,0.5733406674000734,0.4251384746484875,0.4284914115011202,0.32980629746565404,0.3975891511803114,0.45323105532310554,0.0,0.0,1.2102289622360987,0.11899993093445681,0.09042982075296162,0.01598258130269619,0.0,0.0,0.34753499695678636,0.8271680423927443,0.8057465850211963,0.0,0.4101596712254935,0.0,0.0,0.42001189414213497,0.11368188410801852,0.3035415245301743,0.3131659408876123,0.0,0.0,0.3376445526475959,0.02303067359624987,0.39510127178520954,0.0,0.24509869972377551
PS,1,0.6863475872891329,0.5721395031504596,0.7052402735631144,0.5300164796358785,0.47077396373056996,0.5365642578970143,0.4961177283629416,0.7221045197740114,0.6982501783391382,0.5563139931740615,0.8024108534237785,0.6378142164134226,0.742743155867382,0.5506865437426441,0.43941887065055985,0.28407083654151005,0.18916267754845797,0.30788536269430056,0.44203611187600805,0.35253465588032035,0.11158192090395481,0.5723637279174185,0.18355498018908634,0.463791364928041,0.40748907509120796,0.3692850919429541,0.8646411272567152,0.9422932683292705,0.809481835925203,0.7660550458715596,0.7569396912312722,0.8227397260273973,0.9261611750694719,0.8645073942928557,0.7399159663865547,0.7657274075491556,0.7236089729491973,0.7752363323858001,0.8081971465629053,0.10523998238661382,0.4421526345396587,0.12950953850028332,0.07269367991845056,0.011559814434557761,0.06547945205479452,0.6057392389270119,0.17631743386794418,0.12719087635054022,0.03717169784241496,0.03986144710798328,0.052290606200832944,0.11963683527885861,0.6082899395959175,0.570232558139535,0.6252587151495475,0.5759203887123903,0.5520884630881496,0.45075562866248586,0.6373722372674062,0.6268240912708942,0.520079894607114,0.4484521602337209,0.4646567876000681,0.5579465109130034,0.5387098200468674,0.6014996875650905,0.5353065539112051,0.5536301286473763,0.5482152868622687,0.5040963423915477,0.4150817312634934,0.666812265222329,0.7276465906075883,0.5218647741277463,0.47390302826001457,0.443450860160109,0.5182908084844758,0.4942300039793076,0.39019607843137255,0.0,1.2135325131810193,0.11188996164528503,0.09555439330543933,0.03133364824437097,0.0,0.22078431372549018,0.34351879254217227,0.8215353938185443,0.8155755615767852,0.30285302131751884,0.4043730070931217,0.7251764705882352,0.0,0.33845928529584063,0.07373363311731253,0.3146966527196653,0.2783813572665722,0.0,0.6847058823529412,0.32154483575022197,0.0044412217891779205,0.3583602831920287,0.4820484051931399,0.22528795470814084
PS,1,0.6706556283595558,0.5233429852048709,0.6780688656621873,0.5174816914717695,0.4321970146889971,0.5766271492502159,0.5766213812065342,0.7303838748968606,0.6479349186483104,0.616214308126765,0.7759661291775516,0.5510316802777449,0.6941166373428314,0.5370188723663044,0.38915552734917297,0.20021718474277184,0.11638711709583431,0.2529991685473334,0.5654000157022847,0.41294678958434416,0.08314015166398177,0.4468502294534835,0.16457483526827738,0.39847761462931264,0.40162543890795754,0.33733854010213277,0.8642801285950126,0.9025974025974025,0.7578695465423084,0.7653296737570956,0.7694411097772442,0.812472647702407,0.8937799602478661,0.8628013488348685,0.7213594006943176,0.7865295195152882,0.7282267662014498,0.7633051398828887,0.8144383362721709,0.08410808932140064,0.24487621753246755,0.07688531631588635,0.04984093319194061,0.028211284513805526,0.0362144420131291,0.43996258622705486,0.14585535255926318,0.05968694804799318,0.03874876708468367,0.044087417505139025,0.02524398178269356,0.09221035162327561,0.5762896078923168,0.6195440009967191,0.599764064597486,0.5173090399439383,0.4778455099626968,0.4475891996142719,0.5204908854749853,0.6037977296181631,0.5207399329536734,0.4126946533246492,0.49173331123358055,0.48775273893292953,0.5068418420693731,0.5812641083521445,0.6048423937871173,0.5750722043688727,0.4915673907965428,0.4139750705122373,0.42955641272902606,0.49124378555112647,0.5938493292053664,0.5146007512419726,0.42708271656107527,0.4260556085028798,0.46241204239779105,0.47433740964677,0.32101960784313727,0.241187065786088,1.2063110443275733,0.07445221980039005,0.056000827343709605,0.009164420485175202,0.0,0.1424313725490196,0.3406813627254509,0.8029232407317781,0.8129378582476572,0.4050563341577357,0.3999735729386892,0.6593725490196077,0.5211424650484604,0.3589782118707739,0.1261328438683033,0.32380164434562286,0.24763538348444009,0.0,0.6990980392156864,0.33459511615824244,0.007840480108411577,0.35983986898371395,0.5449299258037923,0.22548890063424948
PS,1,0.4094991567635408,0.48640032284100077,0.6672968757385264,0.481277965303399,0.39022181982797643,0.3134732300451069,0.48378957991674026,0.7001843209537628,0.4100656455142232,0.4797254901960784,0.7250847619502412,0.41516918560831445,0.8210735586481114,0.4675059810958152,0.4194915254237288,0.268658127333743,0.20472564565507495,0.30227581381949875,0.4199254755834478,0.37887389092132373,0.22153809953331502,0.28096280087527353,0.18180392156862746,0.38980946468650013,0.3499543813717323,0.5854628327595404,0.8455591593726397,0.8778010817971078,0.7689789751982877,0.8009140424466288,0.7630044673279321,0.8277394143782453,0.9172413793103449,0.8806206298167712,0.7355410721625272,0.8088720014649332,0.8481644350017293,0.7715977942678196,0.7676278563656148,0.11480872617407918,0.2740368694116348,0.14169709177892484,0.14474425593188509,0.05133641250851821,0.09126920400406831,0.43631076028250937,0.2159955086000102,0.1442663378545006,0.08157846548251237,0.11887939127427245,0.05282864728708558,0.07083786724700761,0.4975467506017404,0.0,0.0,0.419575820682852,0.39936867948792887,0.43780174627632257,0.42182153912996256,0.0,0.46499852314443646,0.42388406589650696,0.4383621825850101,0.3829899630216587,0.5086175780545028,0.44968524347343086,0.0,0.0,0.38674850660382526,0.3486292161103642,0.382331792501284,0.3740292184869386,0.0,0.4005654247014642,0.4511586574612072,0.36341270538616993,0.33914421553090335,0.47008662696264214,0.0,0.0,1.2065170787480348,0.09694563616571686,0.08202982902873772,0.012768102144817158,0.0,0.0,0.38565242258354443,0.8218233444883887,0.8055398530243075,0.0,0.403119376124775,0.0,0.0,0.46148349292553953,0.10725491451623231,0.29841154359160904,0.21515372122976986,0.0,0.0,0.36252961843287845,0.031031335564344387,0.38345581307706805,0.0,0.2351529694061188
PS,2,0.6578058740380085,0.6108439941615866,0.7587329780935465,0.6111111111111112,0.5753072069080041,0.7096862745098039,0.7001003446621002,0.6266703348530105,0.7789806434850387,0.5798710448780905,0.7119113573407202,0.5817347299046722,0.547819853251244,0.5535966703313963,0.4776337254228557,0.3477896191040063,0.37749597423510467,0.41007970773829294,0.5193333333333333,0.49077265389817193,0.5479877377770791,0.4600095266964015,0.3120543148725394,0.25228275366779523,0.20340512337687813,0.1855444041494476,0.8663651724480669,0.904171573792847,0.8279501588077205,0.8481420023130688,0.8629104078845811,0.8847879796299096,0.9276917573713526,0.8751133501259446,0.7580205811138014,0.8354358071119151,0.8315043438500229,0.8344755139812916,0.8361595301250474,0.2015704204353444,0.36031736192896546,0.19208404593207917,0.16623925177251472,0.334857210710681,0.1899863863258206,0.6001328632020032,0.1892191435768262,0.10164447134786117,0.15294901699433525,0.14814814814814814,0.1023460557250763,0.11671087533156499,0.49561152031050154,0.4628631523596687,0.47620549797205947,0.47412345427713604,0.5592964587164616,0.5218571816453977,0.5861846352485475,0.46601111586147925,0.5174248470337857,0.5636431703925554,0.4701963837702223,0.46357788595271204,0.4980940870211975,0.4500066157985269,0.3888961921037641,0.426408292023434,0.4631316472444151,0.556184278775876,0.485790569282288,0.5517107811491285,0.40762909125457225,0.5462002305577724,0.5905979249117553,0.4094644865472791,0.3916463838664812,0.4627184827073262,0.28611764705882353,0.3665564711106726,0.9938550288437422,0.41773373092439925,0.4774408669375847,0.3850980392156863,0.0,0.3297613440100487,0.22524114571828288,0.8626587850584831,0.7791589783432068,0.2560269808885373,0.6111877658962861,0.7132156862745098,0.5772437953323136,0.4620015048908955,0.6001140150850728,0.6423882463269772,0.874313725490196,0.0,0.6395823520175852,0.2429865252926883,0.12916614262356935,0.3998251918034379,0.49077736603239375,0.5337472691732782
